,text,pos,imageIds,timestamp,misspellings,news_company_found,language,num_emoji,num_hashtags,profane,retweet,label
14200,"[58, 137, 424, 74, 1273, 32, 206, 23, 90, 59, 8939, 1829, 504, 1211, 3412]",JJ NN NN NN NNS VBN VBG NN NN NN NNS VBP JJ NN NN,malaysia_fake_18,1395141829,2,0,en,0,0,0,0,0
14201,"[1829, 424, 74, 204, 32, 23, 424, 74, 12]",JJ NN NN VBD VBN IN NN NN IN,malaysia_fake_28,1395190899,1,0,en,0,2,0,0,0
14202,"[1829, 424, 74, 204, 32, 23, 12]",JJ NN NN VBD VBN NN IN,malaysia_fake_28,1395190675,1,0,en,0,0,0,0,0
14203,"[424, 74, 940, 1710, 23, 344, 32, 8940, 8941, 59, 2781]",NN NN NN JJ NN VBP JJ IN NN NN RB,malaysia_fake_18,1395239128,1,0,en,0,0,0,0,0
14204,"[424, 74, 842, 221, 32, 168, 321, 160, 23, 87]",NN IN NNS MD VB JJ NNS NN NN NN,malaysia_fake_18,1395326275,1,0,en,0,0,0,0,0
14205,"[1313, 189, 424, 74, 32, 206, 160, 23]",JJ NNS NN NN VBD VBG NN NN,malaysia_fake_18,1395141004,1,0,en,0,0,0,0,0
14206,"[376, 24, 62, 100, 23]",JJ JJ NN NN NN,malaysia_fake_08,1394383957,1,0,en,0,0,0,0,0
14207,"[294, 4061, 16, 100, 23, 95, 23, 58, 2689, 49, 710]",NN NN NN NN NN NN RB JJ NN JJ NN,malaysia_fake_08,1394607182,2,0,id,0,3,0,0,0
14208,"[214, 100, 23]",JJ NN NN,malaysia_fake_06,1394454973,1,0,en,1,0,0,0,0
14209,"[100, 23]",NN NN,malaysia_fake_09,1394346019,1,0,en,0,0,0,0,0
14210,"[376, 24, 62, 100, 23]",JJ JJ NN NN NN,malaysia_fake_08,1394386000,1,0,en,0,0,0,0,0
14211,"[100, 23, 3951, 100, 23, 1034, 2509, 16, 8942]",NN NN JJ NN NN NNS VBP NN NN,malaysia_fake_09,1394477602,3,0,id,0,0,0,0,0
14212,"[100, 540, 4062, 100, 23]",NN VB NN NN NN,malaysia_fake_09,1394462705,1,0,id,0,0,0,0,0
14213,"[100, 540, 4062, 100, 23]",NN VB NN NN NN,malaysia_fake_09,1394352961,1,0,id,0,0,0,0,0
14214,"[280, 108, 58, 72, 82, 294, 23]",VBN RB JJ NN NN VBP NN,malaysia_fake_09,1394344153,2,0,en,0,1,0,0,0
14215,"[294, 4061, 16, 100, 23, 95, 23, 58, 2689, 49, 710]",NN NN NN NN NN NN RB JJ NN JJ NN,malaysia_fake_08,1395838188,2,0,id,0,3,0,0,0
14216,"[208, 23, 79, 4044, 8943, 109, 2839, 4056]",VB NNS VBP VBG NNS VBP CD NN,malaysia_fake_15,1395129955,2,0,es,0,0,0,0,0
14217,"[8944, 1059, 8945, 661, 3810, 59, 1034, 339, 321, 23, 955, 95, 434, 294]",NN NN NN VBP NNS JJ NNS VBP NNS NNS IN NN VBG NN,malaysia_fake_09,1394299574,4,0,en,0,1,0,0,0
14218,"[327, 8946, 2301, 607, 160, 8947, 1696, 8948, 491, 2143, 23, 22, 12]",NNS JJ JJ RB NN NN VBD NN NN CD NN CC IN,malaysia_fake_08,1394332137,4,0,th,0,0,0,0,0
14219,"[1606, 16, 715, 90, 1516, 523, 1373, 160, 23, 4046, 4047, 4048, 4049]",JJ NN JJ NN NN NN VBD NN NN RB VBD NNS NN,malaysia_fake_15,1395373306,3,0,th,0,1,0,0,0
14220,"[168, 321, 1175, 32, 406, 90, 917, 715]",JJ NNS VBP VBN IN NN JJ JJ,malaysia_fake_13,1395110053,1,0,en,0,0,0,0,0
14221,"[168, 321, 1175, 32, 406, 23, 1151, 2844]",JJ NNS VBP VBN IN JJ NN CD,malaysia_fake_13,1395117693,2,0,en,0,0,0,0,0
14222,"[168, 321, 1175, 32, 406, 763, 1155, 160, 23]",JJ NNS VBP VBN IN JJ JJ NN NN,malaysia_fake_13,1395136481,2,0,en,0,0,0,0,0
14223,"[248, 168, 160, 624, 32, 406, 90, 3713, 2291]",VBG JJ NN CD VBD NN NN NN NN,malaysia_fake_13,1395544925,1,0,en,0,0,0,0,0
14224,"[248, 168, 160, 624, 32, 406, 4063, 90, 8949, 1822]",VBG JJ NN CD VBD NN NN NN JJ NN,malaysia_fake_13,1395622120,0,0,en,0,0,0,0,0
14225,"[248, 168, 160, 624, 32, 406, 90, 2715]",VBG JJ NN CD VBD NN NN JJR,malaysia_fake_13,1396221619,0,0,en,0,0,0,0,0
14226,"[248, 168, 160, 624, 32, 406, 90]",VBG JJ NN CD VBD NN NN,malaysia_fake_13,1395713474,0,0,en,0,0,0,0,0
14227,"[248, 168, 160, 624, 32, 406, 90, 994, 1151]",VBG JJ NN CD VBD NN NN JJ NN,malaysia_fake_13,1395625576,0,0,en,0,0,0,0,0
14228,"[248, 168, 160, 624, 32, 406, 90, 994, 1151]",VBG JJ NN CD VBD NN NN JJ NN,malaysia_fake_13,1395626566,0,0,en,0,0,0,0,0
14229,"[248, 168, 160, 624, 32, 406, 36, 90]",VBG JJ NN CD VBD RB RB NN,malaysia_fake_13,1395699636,0,0,en,0,0,0,0,0
14230,"[5, 168, 321, 23, 32, 406]",NN JJ NNS VBP VBN NN,malaysia_fake_13,1395522579,2,0,en,0,0,0,1,0
14231,"[854, 168, 160, 624, 32, 406, 498, 90, 312]",NN JJ NN CD VBD NN VBG NN NNS,malaysia_fake_13,1395973016,1,1,en,0,0,0,0,0
14232,"[168, 321, 1175, 32, 406, 23, 2844]",JJ NNS VBP VBN IN NN CD,malaysia_fake_13,1395630463,2,0,en,0,0,0,0,0
14233,"[168, 321, 1175, 32, 406, 365, 4063, 90, 8950]",JJ NNS VBP VBN IN JJ NN NN NNS,malaysia_fake_13,1395517801,1,0,en,0,0,0,0,0
14234,"[248, 168, 160, 624, 32, 406, 90]",VBG JJ NN CD VBD NN NN,malaysia_fake_13,1395613356,0,0,en,1,0,0,0,0
14235,"[248, 168, 160, 624, 32, 406, 90, 494, 60, 2715, 767, 8951]",VBG JJ NN CD VBD NN NN MD VB JJR NN NN,malaysia_fake_13,1395622595,1,0,en,0,1,0,0,0
14236,"[248, 168, 160, 624, 32, 406, 87, 1761, 90]",VBG JJ NN CD VBD RB JJ VBP NN,malaysia_fake_13,1395458966,0,0,en,0,0,0,0,0
14237,"[168, 160, 160, 624, 32, 406, 178, 225, 1761, 90]",JJ NN NN CD VBD NN NN JJ JJ NN,malaysia_fake_13,1395889464,0,0,en,0,0,1,0,0
14238,"[168, 160, 624, 32, 909, 90, 8952, 459]",JJ NN CD VBD JJ NN NN VBD,malaysia_fake_13,1395623321,0,0,en,0,1,0,0,0
14239,"[248, 168, 160, 624, 32, 406, 1656, 90, 994, 1304]",VBG JJ NN CD VBD NN VBZ VBP JJ NN,malaysia_fake_13,1395537268,0,0,en,1,0,0,0,0
14240,"[1058, 90, 5, 248, 168, 160, 624, 32, 406]",NN NN NN VBG JJ NN CD VBD NN,malaysia_fake_13,1395457521,1,0,en,0,0,0,1,0
14241,"[168, 321, 1175, 32, 406, 23, 134]",JJ NNS VBP VBN IN NN VBN,malaysia_fake_13,1395524663,2,0,en,0,0,0,0,0
14242,"[248, 168, 160, 624, 32, 406, 24, 90]",VBG JJ NN CD VBD RB JJ NN,malaysia_fake_13,1395624652,0,0,en,0,0,0,0,0
14243,"[168, 90, 32, 976, 8953, 1034, 1501]",JJ NN VBD RB JJ NNS VBP,malaysia_fake_28,1394753770,1,0,en,0,0,0,0,0
14244,"[248, 168, 160, 624, 32, 406, 3851, 994, 90, 189]",VBG JJ NN CD VBD NN RB JJ NN NNS,malaysia_fake_13,1395876317,0,0,en,0,0,0,0,0
14245,"[168, 321, 1175, 32, 406, 23, 1175, 267, 308, 854]",JJ NNS VBP VBN IN NN NN RB VBN NN,malaysia_fake_13,1395539750,3,1,en,0,0,0,0,0
14246,"[1058, 90, 5, 248, 168, 160, 624, 32, 406]",NN NN NN VBG JJ NN CD VBD NN,malaysia_fake_13,1395457177,1,0,en,0,0,0,1,0
14247,"[591, 90, 248, 168, 160, 624, 32, 406]",NNS VBP VBG JJ NN CD VBD NN,malaysia_fake_13,1395535294,0,0,en,0,0,0,0,0
14248,"[168, 321, 1175, 32, 406, 23, 2844, 163, 736]",JJ NNS VBP VBN IN NN CD NN NN,malaysia_fake_13,1395594778,3,0,en,0,0,0,0,0
14249,"[90, 53, 994, 5, 248, 168, 160, 624, 32, 406]",NN VBZ JJ NN VBG JJ NN CD VBD NN,malaysia_fake_13,1395685307,1,0,en,0,0,0,1,0
14250,"[168, 160, 23, 32, 406, 294]",JJ NN NN VBD RB NN,malaysia_fake_13,1395760930,2,0,en,0,1,0,0,0
14251,"[248, 168, 160, 624, 32, 406, 90, 8954, 539]",VBG JJ NN CD VBD NN NN VBZ CD,malaysia_fake_13,1395948064,0,0,en,0,0,0,0,0
14252,"[8955, 8956, 90, 5, 248, 168, 160, 160, 624, 32]",JJ RB NN NN VBG JJ NN NN CD NN,malaysia_fake_13,1395719136,2,0,en,0,0,0,1,0
14253,"[248, 168, 160, 624, 32, 406, 1825, 90]",VBG JJ NN CD VBD NN JJ NN,malaysia_fake_13,1395598302,0,0,en,0,0,0,0,0
14254,"[168, 321, 1175, 32, 406, 165, 160, 23]",JJ NNS VBP VBN RB JJ NN NN,malaysia_fake_13,1395617277,2,0,en,0,0,0,0,0
14255,"[354, 540, 1034, 160, 23, 8957, 52, 172, 137, 909, 131, 294]",RB JJ NNS NN NN VBD CD JJS NN JJ NN NN,malaysia_fake_09,1394360224,3,0,en,0,1,0,0,0
14256,"[120, 32, 206, 168, 90, 8958]",UH VBD VBG JJ NN NN,malaysia_fake_27,1394984363,1,0,en,0,1,0,0,0
14257,"[32, 206, 168, 90]",VBN VBG JJ NN,malaysia_fake_27,1394987832,0,0,en,0,0,0,0,0
14258,"[322, 1940, 8959, 23, 90, 32, 976, 1277, 22]",NN NN JJ NN NN VBD RB JJ NN,malaysia_fake_11,1394963326,3,0,en,0,0,0,0,0
14259,"[424, 74, 221, 32, 206, 168, 90]",NN NN MD VB VBG JJ NN,malaysia_fake_18,1395162479,0,0,en,0,1,0,0,0
14260,"[32, 206, 168, 90]",VBN VBG JJ NN,malaysia_fake_27,1395538376,0,0,en,0,0,0,0,0
14261,"[168, 90, 249, 32]",JJ NN RB VBD,malaysia_fake_13,1395893084,0,0,en,0,0,0,0,0
14262,"[168, 206, 90, 1373, 1517, 32, 1697]",JJ VBG NN VBD NN VBD NNS,malaysia_fake_16,1394401628,1,0,en,0,1,0,0,0
14263,"[168, 90, 32, 1696, 332]",JJ NN VBD VBD NN,malaysia_fake_11,1395768090,0,0,en,0,0,0,0,0
14264,"[32, 206, 168, 90]",VBN VBG JJ NN,malaysia_fake_27,1395539615,0,0,en,0,0,0,0,0
14265,"[164, 1242, 3, 322, 1940, 1273, 1697, 90, 23, 525]",NN VBZ JJ NN NN VBZ NNS NN NN VBD,malaysia_fake_04,1394809732,2,0,en,0,5,0,0,0
14266,"[23, 221, 4064, 1433, 863, 246, 90, 1362, 221, 32, 332]",NN MD VB NN NN VBZ NN NN MD VB NN,malaysia_fake_16,1394424747,1,0,en,0,0,0,0,0
14267,"[23, 221, 4064, 1433, 863, 246, 90, 1362, 221, 32, 332]",NN MD VB NN NN VBZ NN NN MD VB NN,malaysia_fake_16,1394425346,1,0,en,0,0,0,0,0
14268,"[865, 2257, 1678, 221, 60, 31, 1146, 23, 574, 2735, 8960, 218, 349, 2788, 8961, 3639]",JJ NNS VBD MD VB IN NN NN IN NN NN NN CD NN CD NN,malaysia_fake_16,1394395886,2,0,en,0,0,0,0,0
14269,"[32, 23, 847]",VBN CD NN,malaysia_fake_24,1394804444,1,0,id,0,0,0,0,0
14270,"[23, 32, 8962]",NN VBD NN,malaysia_fake_24,1394715541,2,0,id,0,0,0,0,0
14271,"[8963, 955, 878, 2269, 4065, 23, 4066, 977]",NN NN NN NN NN NN VBD NN,malaysia_fake_24,1394461445,4,0,id,0,0,0,0,0
14272,"[4067, 23, 32, 1848]",NN NN VBD NN,malaysia_fake_24,1394618991,2,0,en,0,0,0,0,0
14273,"[23, 32]",NN VBD,malaysia_fake_24,1394454036,1,0,en,0,0,0,0,0
14274,"[1239, 23, 32, 1009, 313]",NNS VBP VBN NN NN,malaysia_fake_23,1395148909,1,0,sw,5,0,0,0,0
14275,"[32, 23]",VBN NN,malaysia_fake_23,1395321546,1,0,en,0,0,0,0,0
14276,"[23, 32, 1009, 313]",NN VBD RB JJ,malaysia_fake_23,1395148308,1,0,en,0,0,0,0,0
14277,"[248, 137, 628, 3682, 23, 32]",VBG NN CD CD NN VBD,malaysia_fake_24,1394462506,2,0,en,0,0,0,0,0
14278,"[23, 32]",NN VBD,malaysia_fake_24,1394453669,1,0,en,0,0,0,0,0
14279,"[4068, 32, 1789, 23, 4068]",NN VBD NNS FW NN,malaysia_fake_24,1394527976,2,0,id,1,0,0,0,0
14280,"[32, 23]",VBN NN,malaysia_fake_24,1395599117,1,0,en,0,0,0,0,0
14281,"[607, 32, 315, 23]",RB VBN RB VB,malaysia_fake_24,1394650811,1,0,en,1,0,0,0,0
14282,"[32, 23]",VBN NN,malaysia_fake_24,1395534355,1,0,en,0,0,0,0,0
14283,"[23, 32]",NN VBD,malaysia_fake_24,1394508496,1,0,en,0,0,0,1,0
14284,"[553, 189, 32, 23]",NN NNS VBD NN,malaysia_fake_24,1394862355,1,0,en,0,0,0,0,0
14285,"[23, 32]",NN VBD,malaysia_fake_24,1394508661,1,0,en,0,0,0,1,0
14286,"[249, 32, 23, 294]",RB VBN NN NN,malaysia_fake_24,1394458113,2,0,en,0,1,0,0,0
14287,"[23, 32]",NN VBD,malaysia_fake_24,1394772525,1,0,en,0,0,0,0,0
14288,"[160, 23, 32]",NN NN VBD,malaysia_fake_23,1395226519,1,0,en,0,0,0,0,0
14289,"[32, 23, 8964]",VBN NNS VBP,malaysia_fake_24,1394721052,2,0,en,3,0,0,0,0
14290,"[23, 32]",NN VBD,malaysia_fake_24,1394794000,1,0,en,0,0,0,0,0
14291,"[32, 23]",VBN NN,malaysia_fake_24,1394783299,1,0,en,0,0,0,0,0
14292,"[32, 23]",VBN NN,malaysia_fake_24,1394784667,1,0,en,0,0,0,0,0
14293,"[23, 32]",NN VBD,malaysia_fake_24,1394798653,1,0,en,0,0,0,0,0
14294,"[23, 32]",NN VBD,malaysia_fake_24,1394514358,1,0,en,0,0,0,1,0
14295,"[67, 23, 32]",NN NN VBD,malaysia_fake_24,1394460914,1,0,en,0,0,0,0,0
14296,"[32, 23, 414, 109, 162, 762]",VBN JJ NNS VBP JJ NN,malaysia_fake_24,1394629386,1,0,en,0,0,0,0,0
14297,"[23, 32]",NN VBD,malaysia_fake_24,1394511913,1,0,en,0,0,0,1,0
14298,"[67, 23, 32, 82]",NN NN VBD NN,malaysia_fake_24,1394713487,1,0,de,0,0,0,0,0
14299,"[23, 32]",NN VBD,malaysia_fake_24,1394536607,1,0,en,0,0,0,0,0
14300,"[32, 23]",VBN NN,malaysia_fake_24,1394789672,1,0,en,0,0,0,0,0
14301,"[32, 23]",VBN NN,malaysia_fake_24,1394623645,1,0,en,0,0,0,0,0
14302,"[23, 32]",NN VBD,malaysia_fake_24,1394523457,1,0,en,0,0,0,0,0
14303,"[32, 23]",VBN NN,malaysia_fake_24,1394519332,1,0,en,0,0,0,0,0
14304,"[23, 32]",NN VBD,malaysia_fake_24,1394514937,1,0,en,0,0,0,0,0
14305,"[23, 32, 5, 2886, 1050, 8965, 1698, 1929]",NN VBD JJ NN JJ NN JJ NN,malaysia_fake_23,1395396914,2,0,fr,0,0,0,1,0
14306,"[4067, 23, 32]",NN NN VBD,malaysia_fake_24,1394617563,1,0,en,0,0,0,0,0
14307,"[3433, 5, 23, 32]",NN NN NN VBD,malaysia_fake_24,1394458050,3,0,en,0,0,0,1,0
14308,"[32, 23, 414, 109, 162, 762]",VBN JJ NNS VBP JJ NN,malaysia_fake_24,1394452988,1,0,en,0,0,0,0,0
14309,"[553, 60, 32, 23]",NN VBP VBN NN,malaysia_fake_24,1394548288,1,0,en,0,0,0,0,0
14310,"[249, 23, 32, 294, 23, 23]",RB VBN VBN IN NN NN,malaysia_fake_24,1394451607,2,0,en,0,3,0,0,0
14311,"[248, 137, 23, 32]",VBG NN NN VBD,malaysia_fake_24,1394459585,1,0,de,0,0,0,0,0
14312,"[168, 160, 23, 4003, 2790, 8966, 933]",JJ NN NN VB VBN JJ NN,malaysia_fake_23,1395251800,1,0,en,0,0,0,0,0
14313,"[1698, 2845, 1870, 23, 1379]",JJ NNS JJS NN NN,malaysia_fake_23,1395313661,1,0,en,0,0,0,0,0
14314,"[8967, 8968, 8969, 8970, 23, 8971, 8972, 313]",NN NN NN NN NN NNP NNP NN,malaysia_fake_24,1394461880,6,0,id,0,0,0,0,0
14315,"[1152, 137, 1938, 206, 23]",JJ NN NN VBG NN,malaysia_fake_23,1395139664,1,0,id,0,0,0,0,0
14316,"[8973, 23, 32]",NN NN VBD,malaysia_fake_24,1394538946,2,0,id,0,0,0,0,0
14317,[23],NN,malaysia_fake_24,1394546797,1,0,en,3,0,0,0,0
14318,"[249, 32, 23]",RB VBN NN,malaysia_fake_24,1394463943,1,0,zh-cn,0,0,0,0,0
14319,[23],NN,malaysia_fake_24,1394800269,1,0,sw,0,0,0,0,0
14320,[23],NN,malaysia_fake_24,1395340232,1,0,cy,0,0,0,0,0
14321,"[8974, 4069, 23]",NN NN NN,malaysia_fake_24,1394462074,3,0,sq,0,0,0,0,0
14322,"[319, 23, 32, 1009, 1152, 137]",JJS NN VBD RB JJ NN,malaysia_fake_23,1395110394,1,0,id,0,0,0,0,0
14323,"[248, 137, 160, 23, 32, 60]",VBG NN NN NN VBD NN,malaysia_fake_24,1394702026,1,0,id,3,0,0,0,0
14324,"[3469, 8975, 248, 137, 160, 23, 32, 60]",RB NN VBG NN NN NN VBD NN,malaysia_fake_24,1394702529,3,0,id,3,0,0,0,0
14325,"[249, 32, 23, 1765]",RB VBN NN NN,malaysia_fake_24,1395553943,2,0,id,0,0,0,0,0
14326,"[2006, 58, 236, 1603, 23]",RB JJ NN NN NN,malaysia_fake_23,1395190591,1,0,en,0,0,0,0,0
14327,"[248, 1698, 1907, 1273, 32, 206, 160, 23]",VBG JJ NN NNS VBN VBG NN NN,malaysia_fake_23,1395177792,1,0,nl,0,0,0,0,0
14328,"[23, 32]",NN VBD,malaysia_fake_24,1394614078,1,0,id,0,0,0,0,0
14329,"[1875, 2269, 4070, 2269, 23, 418]",JJ NN NN NN NN NN,malaysia_fake_24,1394548213,2,0,id,0,0,0,0,0
14330,"[23, 32, 1297, 3443, 2269, 4028, 8976]",NN VBD RB JJ NN NN NN,malaysia_fake_24,1394462123,3,0,id,0,0,0,0,0
14331,"[2811, 23, 32, 977, 8977, 8978]",NN NN VBD RB VBG NN,malaysia_fake_24,1394518635,3,0,id,0,0,0,0,0
14332,"[8979, 8980, 359, 205, 1204, 23, 32, 164, 16]",NN NN VBD NN VBG NN VBD NN NN,malaysia_fake_24,1394587921,2,0,id,0,0,0,0,0
14333,"[8981, 8982, 8983, 8984, 1738, 23]",NN NN VBD JJ NN NN,malaysia_fake_24,1394455410,4,0,id,0,0,0,0,0
14334,"[23, 2095, 1820]",NN VBD RB,malaysia_fake_23,1395134667,1,0,en,0,0,0,0,0
14335,"[23, 32]",NN VBD,malaysia_fake_24,1394613495,1,0,id,0,0,0,0,0
14336,"[248, 137, 2846, 32, 22, 493]",VBG NN NN VBD RB JJ,malaysia_fake_24,1394465884,3,0,id,0,0,0,0,0
14337,"[4038, 8985, 23]",NN NNS VBP,malaysia_fake_25,1395175311,1,0,en,0,0,0,0,0
14338,"[23, 32, 1877, 1898, 8986, 8987, 8988]",NN VBD JJ NN NN NN NN,malaysia_fake_24,1394461855,2,0,id,0,0,0,0,0
14339,"[23, 977]",NN NN,malaysia_fake_24,1394552848,2,0,sw,0,0,0,0,0
14340,"[23, 32]",NN VBD,malaysia_fake_24,1394462106,1,0,id,0,0,0,0,0
14341,"[23, 525]",NN VBD,malaysia_fake_24,1394629757,1,0,en,0,0,0,0,0
14342,"[319, 23, 32]",JJS NN VBD,malaysia_fake_24,1394457302,1,0,id,2,0,0,0,0
14343,"[23, 32, 208, 229, 543, 162, 501, 8989]",NN VBD VBP NN CD JJ NNS NN,malaysia_fake_24,1394449351,2,0,id,0,0,0,0,0
14344,"[8990, 249, 185, 5, 189, 23, 525, 315, 377]",NN RB VBN NN NNS RB VBD RB VB,malaysia_fake_24,1394543450,3,0,en,0,0,0,1,0
14345,"[8991, 23, 977, 1008]",VBD NN NN NN,malaysia_fake_24,1394682747,3,0,id,0,0,0,0,0
14346,[23],NN,malaysia_fake_24,1394462054,1,0,en,0,0,0,0,0
14347,"[23, 933, 359, 1832, 8992]",NN NN VBD JJ NN,malaysia_fake_23,1395157334,1,0,id,0,0,0,0,0
14348,"[244, 23]",MD VB,malaysia_fake_22,1395182751,1,0,en,0,0,0,0,0
14349,"[12, 2755, 1514, 561, 4037, 160, 23, 2098, 39, 8993]",IN JJ NN NN NN NN NN JJ NNS VBP,malaysia_fake_23,1395853464,1,0,fr,0,0,0,0,0
14350,"[23, 32, 2100, 8994, 3759, 8995]",NN VBD VBG NN NN NN,malaysia_fake_24,1394460238,3,0,id,1,0,0,0,0
14351,"[23, 315, 525, 120, 124]",NNS RB VBD UH NN,malaysia_fake_24,1394551393,1,0,tl,0,0,0,0,0
14352,[23],NN,malaysia_fake_23,1396199124,1,0,sw,0,0,0,0,0
14353,"[249, 32, 23]",RB VBN NN,malaysia_fake_24,1394460025,1,0,zh-cn,0,0,0,0,0
14354,[23],NN,malaysia_fake_24,1394519298,1,0,cy,0,0,0,0,0
14355,"[207, 46, 114, 23, 4071, 1729, 1670, 211, 388, 46, 969, 87, 826, 8996, 23]",JJ NN NN JJ NN JJ NN NN VBG NN JJ NN NN NN NN,malaysia_fake_23,1395134736,4,0,en,0,2,0,0,0
14356,"[955, 8997, 23]",JJ NN NN,malaysia_fake_24,1394499221,1,0,so,0,0,0,0,0
14357,"[23, 32, 1111, 2937, 8998, 323, 418]",NN VBD RB JJ NN NN NN,malaysia_fake_24,1394541700,2,0,id,0,0,0,0,0
14358,"[32, 23, 90, 588, 8999, 51, 140, 23, 51, 475]",VBN RB NN NN NN RB VBG NN RB VBG,malaysia_fake_24,1394460704,2,0,id,0,0,0,0,0
14359,"[23, 1612, 458, 344]",NN VBZ JJ NN,malaysia_fake_24,1395275931,1,0,id,0,0,0,0,0
14360,"[23, 32]",NN VBD,malaysia_fake_24,1394545088,1,0,lt,0,0,0,0,0
14361,"[9000, 1428, 1654, 23, 955, 9001, 4070, 4069, 23]",NN NN VBG JJ JJ NN NN NN NN,malaysia_fake_24,1395563365,3,0,id,0,0,0,0,0
14362,"[23, 588, 32, 9002, 9003, 9004, 9005, 90, 4065, 588, 9006]",NN NN VBD NN NN NN NN NN NN NN NN,malaysia_fake_24,1394733838,6,0,id,0,0,0,0,0
14363,"[446, 23]",NN NN,malaysia_fake_24,1394507498,1,0,id,0,0,0,0,0
14364,"[23, 32, 124, 77, 553, 9007]",NN VBD JJ NN NN VBD,malaysia_fake_24,1394453168,2,0,id,0,0,0,0,0
14365,[23],NN,malaysia_fake_24,1394448758,1,0,sw,0,0,0,0,0
14366,[23],NN,malaysia_fake_23,1395173077,1,0,cy,0,0,0,0,0
14367,"[23, 32]",NN VBD,malaysia_fake_24,1394540833,1,0,ko,0,0,0,0,0
14368,"[543, 23]",CD NN,malaysia_fake_24,1394454703,1,0,sw,0,0,0,0,0
14369,"[23, 32]",NN VBD,malaysia_fake_24,1394456276,1,0,lv,0,0,0,0,0
14370,"[9008, 23, 32, 9009, 9010, 2081, 4071, 543]",NN NN VBD RB JJ RB NN CD,malaysia_fake_24,1394463733,4,0,id,0,0,0,0,0
14371,[23],NN,malaysia_fake_24,1394513049,1,0,en,0,0,0,0,0
14372,"[32, 23]",VBN NN,malaysia_fake_24,1394454975,1,0,id,0,0,0,0,0
14373,"[9011, 741, 249, 23, 32]",VBG NN RB VBZ NN,malaysia_fake_24,1395624798,1,0,id,0,0,0,0,0
14374,"[249, 23, 2838, 9012]",RB VBN RB VBN,malaysia_fake_24,1394691214,1,0,id,0,0,0,0,0
14375,"[23, 446, 364, 1155]",NN NN NN NN,malaysia_fake_24,1394457686,1,0,id,0,0,0,0,0
14376,"[23, 32, 49, 294, 23]",NN VBD JJ NN NN,malaysia_fake_24,1394460705,2,0,id,0,2,0,0,0
14377,"[9013, 23, 32, 2100, 9014, 141, 1383]",NN NN VBD VBG NN CD VBD,malaysia_fake_24,1394459710,2,0,id,1,0,0,0,0
14378,"[23, 32, 2100]",NN VBD VBG,malaysia_fake_24,1394457431,1,0,id,1,0,0,0,0
14379,"[23, 4072, 1155, 205]",NN NN JJ NN,malaysia_fake_24,1394472501,2,0,id,0,0,0,0,0
14380,"[295, 756, 342, 23, 361, 27, 31, 9015]",NN VBD JJ NN VBD NN IN NN,malaysia_fake_24,1394600925,2,0,en,0,0,0,0,0
14381,"[58, 1429, 1929, 1698, 2845, 315, 109, 206, 160, 23]",JJ JJ NN JJ NNS RB VBP VBG NN NN,malaysia_fake_23,1395109999,1,0,es,0,0,0,0,0
14382,"[23, 2656, 32]",NN RB VBD,malaysia_fake_24,1394457052,1,0,id,0,0,0,0,0
14383,"[249, 32, 23]",RB VBN NN,malaysia_fake_24,1394460650,1,0,zh-cn,0,0,0,0,0
14384,"[342, 295, 3617, 23, 32, 9016, 60, 887]",NN NN VBD NN VBD JJ NN NN,malaysia_fake_24,1394455178,1,0,ko,0,0,0,0,0
14385,[23],NN,malaysia_fake_24,1394623132,1,0,sw,0,0,0,0,0
14386,"[189, 23, 525, 315, 377]",NNS RB VBD RB VB,malaysia_fake_24,1394547892,1,0,en,0,0,0,0,0
14387,"[9017, 178, 5, 189, 23, 525, 315, 377]",JJ VBD JJ NNS RB VBD RB VB,malaysia_fake_24,1394547539,3,0,en,0,0,1,1,0
14388,"[189, 23, 32]",NNS VBP VBN,malaysia_fake_24,1394623533,1,0,en,0,0,0,0,0
14389,"[1103, 756, 23, 32, 420, 4073, 1149]",NN VBD NN VBD NN VBD VBD,malaysia_fake_24,1394537351,1,0,en,1,0,0,0,0
14390,"[1152, 137, 1938, 206, 23]",JJ NN NN VBG NN,malaysia_fake_23,1395166593,1,0,id,0,0,0,0,0
14391,"[9018, 1152, 137, 1938, 206, 23]",NN JJ NN NN VBG NN,malaysia_fake_23,1395145183,1,0,id,0,0,0,0,0
14392,"[58, 1429, 1929, 1698, 2845, 1870, 315, 109, 206, 160, 23]",JJ JJ NN JJ NNS JJS RB VB VBG NN NN,malaysia_fake_23,1395102121,1,0,es,0,0,0,0,0
14393,"[60, 641, 23, 32, 335]",NN VBG NN VBD NN,malaysia_fake_24,1394769472,1,0,en,0,0,1,0,0
14394,"[756, 32, 23, 1628, 2581, 292, 9019]",VBN VBN RB VBN VBG NN VBD,malaysia_fake_24,1394555369,2,0,en,0,0,0,0,0
14395,"[23, 32, 9020]",NN VBD RB,malaysia_fake_24,1394545650,2,0,de,0,0,0,0,0
14396,"[319, 23, 32, 1009, 1152, 137]",JJS NN VBD RB JJ NN,malaysia_fake_23,1395125814,1,0,id,0,0,0,0,0
14397,"[1948, 52, 5, 23, 32, 1009, 313]",VBN CD NN NN VBD RB JJ,malaysia_fake_23,1395475122,2,0,fr,0,0,0,1,0
14398,"[23, 32, 162, 447]",NN VBD JJ VBZ,malaysia_fake_24,1394457922,1,0,id,0,0,0,0,0
14399,"[23, 32, 977]",NN VBD NN,malaysia_fake_24,1394522080,2,0,id,0,0,0,0,0
